date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year
30/8/2021,Sabah,SBH,PAPAR,Kg.Laut Bongawan,5.5347,115.8582,0.8,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg. Tengah Bongawan,5.5341,115.8659,0.8,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg. Nyaris-Nyaris,5.5319,115.8641,0.8,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg.Tarap Bongawan,5.534,115.8574,0.8,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg.Hulu,5.5311,115.8673,0.5,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg.Viging,5.4998,115.8827,0.5,30,8,2021
30/8/2021,Sabah,SBH,PAPAR,Kg.Kuala Lumagar,5.5094,115.8753,0.5,30,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,Kg. Bakalau,5.3506,115.7291,0.6,31,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,"Simpang 4 Chan
Furniture",5.3494,115.7341,0.6,31,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,Kg. Binunuk,5.3392,115.7599,0.6,31,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,Kg. Balibata,5.337,115.747,0.6,31,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,"Jalan Simpang Empat
Chan Furniture",5.3492,115.7341,0.6,31,8,2021
31/8/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Binunuk,5.3386,115.7598,0.6,31,8,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Montenior Batu 60,5.3543,115.8074,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Bambangan,5.4053,115.8347,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Sinoko,5.4225,115.8369,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Lumantak,5.4687,115.8108,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Baitam Laut,5.4708,115.8029,0.8,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Jambatan Baru,5.4711,115.7997,0.8,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Lampijas,5.4812,115.7984,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Kayai,5.4828,115.7925,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,"Pekan Lama
Membakut",5.4742,115.7974,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Brunei,5.5055,115.8056,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Baitam Baru,5.471,115.8048,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Sinduk,5.467,115.811,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Papas,5.4777,115.7868,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Kg. Mawao,5.045,115.7865,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,SK. Sinoko,5.4225,115.8374,0.7,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,SK. Bambangan,5.4072,115.8314,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Sinoko,5.4225,115.8374,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Bambangan,5.4072,115.8314,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam,5.4693,115.8058,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam Baru,5.471,115.8048,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,"Jalan Pekan Lama
Membakut",5.4728,115.7971,0.4,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,"Jalan Kg. Jambatan
Baru",5.471,115.7998,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam Laut,5.4703,115.8042,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Sindok,5.4712,115.8065,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Kayai,5.4749,115.7957,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Lampijas,5.4813,115.7985,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,"Jalan Simpang Tiga
Kg. Poring",5.4392,115.8354,0.6,1,9,2021
1/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Lumantak,5.471,115.8067,0.6,1,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Masjid Pantai,4.9984,115.548,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Tanjung Nipis,4.9947,115.5472,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Taliair,4.9911,115.5426,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Baru,4.9778,115.5234,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Lama,4.9834,115.5308,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Sri Menanti,4.9797,115.5289,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Skim,4.9689,115.5157,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Sindumin,4.9647,115.5016,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Sindumin Baru,4.9683,115.4989,0.7,2,9,2021
2/9/2021,Sabah,SBH,SIPITANG,Kg. Petarikan,4.9644,115.4957,0.7,2,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Siasai Tamu,6.347,116.435,1.0,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Menunggui,6.359,116.433,1.0,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Sembirai,6.371,116.414,1.0,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lebak Moyoh,6.3619,116.4197,1.2,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Bobot,6.3622,116.4394,0.6,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Sadok Sadok,6.363,116.399,1.2,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Gunding,6.3658,116.4339,1.0,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lebak Engad,6.3672,116.4225,1.0,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lingkodon,6.3561,116.4014,1.2,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Jalan Kg. Bobot,6.3597,116.4429,0.6,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,"Jalan Lebak Moyoh /
Kudat Bypass",6.3597,116.415,0.4,3,9,2021
3/9/2021,Sabah,SBH,KOTA BELUD,Bulatan Lebak Moyoh,6.3579,116.4165,0.6,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Jalan Mangga
(Kolombong)",5.9849,116.1172,1.0,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kawasan Kolombong,5.984,116.1169,1.0,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kampung Rampayan,6.0268,116.1512,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,"Jambatan Lama
Tamparuli",6.134,116.2668,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Kg Rugading,6.1189,116.1963,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Jalan Lontik Maralamin,6.1892,116.2816,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Kg. Paruh,6.2568,116.3349,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,"Kg Suang Bangau,
Tenghilan",6.2498,116.3245,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Kg. Bunga,6.2489,116.3291,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,"Kg Madang, Topokon",6.1884,116.3501,1.0,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Kg Kosusu,6.1883,116.3195,0.5,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,Jalan Tinambak,6.1916,116.2864,0.5,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,"Kg Bundu Tohuri,
Tamparuli",6.1579,116.4059,1.2,3,9,2021
3/9/2021,Sabah,SBH,TUARAN,"Kg Gontung, Tamparuli",6.1948,116.3968,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kg. Cenderakasih,5.9743,116.1109,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Taman Wijaya Park,6.0227,116.1497,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Sena, Likas",5.9865,116.1049,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Casa Palma
Kolombong",5.9767,116.1206,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Teck Guan
Villa",5.9446,116.0841,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Wangsa
Telipok",6.0836,116.1992,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kolombong,5.984,116.1169,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kg Likas,5.9949,116.1114,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Kingfisher
Ujana",6.0109,116.1193,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Kg. Malaka, Inanam",5.981,116.1654,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Taman Kolombong,5.9797,116.1217,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Pekan Manggatal,6.0241,116.1574,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Kg. Cenderamata
Likas",6.0028,116.118,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Kg. Tanjung Aru Lama,5.9563,116.0529,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Lorong Lengkok 1, Kg.
Likas",5.9964,116.1138,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Kg. Bambangan,
Inanam",5.9849,116.1407,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Kg. Kitobu, Inanam",5.9788,116.1601,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU","Kg. Kionsom, Inanam",5.9792,116.1719,1.2,3,9,2021
3/9/2021,Sabah,SBH,"KOTA
KINABALU",Jalan Lintas,5.9506,116.0919,1.2,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Dabak,5.91,116.1117,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Penampang Proper,5.9036,116.1047,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Kambau,5.9061,116.1106,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Tuavon,5.9131,116.1156,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Dungkahang,5.9042,116.1076,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Tanaki,5.9056,116.1129,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Nampasan,5.9094,116.114,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Sugud,5.8624,116.0962,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Nambazan,5.8956,116.1003,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Kg. Limbanak,5.8779,116.0954,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Pekan Dongongon,5.9124,116.1033,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,"SM St.Michael
Penampang",5.9092,116.1114,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,"Tadika Perpaduan
Kolopis",5.9226,116.1283,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Jalan Kolopis,5.9259,116.0642,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,"Jalan Penampang –
Papar Lama",5.9259,116.0946,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Jalan Inobong,5.8771,116.1529,1.5,3,9,2021
3/9/2021,Sabah,SBH,PENAMPANG,Bulatan Siga,5.9259,116.0642,1.5,3,9,2021
3/9/2021,Sabah,SBH,PUTATAN,"Kg. Baru, Putatan",5.8968,116.0659,1.0,3,9,2021
3/9/2021,Sabah,SBH,PUTATAN,Jalan Ketiau,5.8715,116.0634,1.0,3,9,2021
3/9/2021,Sabah,SBH,PUTATAN,Jalan Duvanson,5.8836,116.066,1.0,3,9,2021
3/9/2021,Sabah,SBH,PUTATAN,Jalan Tombovo,5.8744,116.0569,1.0,3,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Tanjung Nipis,4.9947,115.5472,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Taliair,4.9911,115.5426,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Baru,4.9778,115.5234,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Kawang Lama,4.9834,115.5308,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Sri Menanti,4.9797,115.5289,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Skim,4.9689,115.5157,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Sindumin,4.9647,115.5016,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Sindumin Baru,4.9683,115.4989,0.7,20,9,2021
20/9/2021,Sabah,SBH,SIPITANG,Kg. Petarikan,4.9644,115.4957,0.7,20,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Penampang Proper,5.9036,116.1047,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Baru Luyang,5.9422,116.1049,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Sugud,5.8624,116.0962,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Kambau,5.9061,116.1106,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Dabak,5.91,116.1117,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Kolopis,5.9161,116.1272,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Nambazan,5.8956,116.1003,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Dungkahang,5.9042,116.1076,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Tuavon,5.9131,116.1156,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Tanaki,5.9056,116.1129,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Maang,5.8657,116.0857,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Kituau Limbanak,5.8782,116.0956,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Kibabaig,5.9188,116.112,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Kivatu,5.9144,116.1213,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Madsiang,5.9212,116.1576,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Limbanak,5.8779,116.0954,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Hungab,5.91,116.0955,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Hubah,5.9055,116.1039,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Kg Babah Bunduon,5.8876,116.0966,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,"Taman Manis
Donggongon",5.907,116.1024,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,"Taman Sahabat
Penampang (Near Yue
Min)",5.919,116.0999,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,"Taman Kck
Penampang
(Bundusan)",5.9402,116.1011,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,SK Sugud,5.8555,116.0977,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,SK Kibabaig,5.9176,116.1096,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,SM St.Michael,5.9092,116.1114,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,"Jalan Datuk Panglima
Banting",5.9187,116.1143,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Jalan Kolopis,5.9259,116.0642,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Jalan Penampang -Papar Lama,5.8771,116.0946,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Jalan Inobong,5.9259,116.1529,1.5,15,9,2021
15/9/2021,Sabah,SBH,PENAMPANG,Bulatan Siga,5.9259,116.0642,1.5,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU","Kampung
Cenderakasih",5.9743,116.1109,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU",Kampung Rampayan,6.0268,116.1512,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU",Taman Dah Yeh Villa,5.974,116.0961,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU",Taman Mutiara,5.9519,116.089,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Luyang Phase
3",5.9576,116.0856,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU",Kampung Bantayan,5.9625,116.1283,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU","Taman Ridgeview
Kepayan",5.9407,116.0721,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU","Jalan Lintas (Depan
Puspakom)",5.9784,116.1144,1.2,15,9,2021
15/9/2021,Sabah,SBH,"KOTA
KINABALU",Jalan Penampang -Lido,5.9416,116.0828,1.2,15,9,2021
15/9/2021,Sabah,SBH,PUTATAN,Kg Tombovo,5.8582,116.0734,1.0,15,9,2021
15/9/2021,Sabah,SBH,PUTATAN,Kg Lembising,5.8653,116.0567,1.0,15,9,2021
15/9/2021,Sabah,SBH,PUTATAN,Kg. Ketiau,5.8843,116.0508,1.0,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Pekan Kinarut,5.8239,116.0429,0.6,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Sulim,5.8185,116.0544,0.5,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Somboi,5.8171,116.0383,0.4,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Langkuas,5.8285,116.0499,0.4,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Punson Krilip,5.8032,116.0558,0.3,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Tampasak,5.8117,116.0629,0.3,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Pekan Sabindo,5.8404,116.045,0.4,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Bolotikon,5.7412,116.0775,0.4,15,9,2021
15/9/2021,Sabah,SBH,PAPAR,Kg.Kaiduan,5.769,116.0945,0.4,15,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Siasai Tamu,6.347,116.435,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Menunggui,6.359,116.433,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Sembirai,6.371,116.414,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lebak Moyoh,6.3619,116.4197,1.2,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Bobot,6.3622,116.4394,0.6,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Sadok Sadok,6.363,116.399,1.2,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Gunding,6.3658,116.4339,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lebak Engad,6.3672,116.4225,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Lingkodon,6.3561,116.4014,1.2,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Jalan Kg. Bobot,6.3597,116.4429,0.6,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,"Jalan Lebak Moyoh /
Kudat Bypass",6.3597,116.415,0.8,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Bulatan Lebak Moyoh,6.3579,116.4165,1.0,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Kg. Timbang,6.492,116.5448,0.3,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Taman Nikmat,6.3495,116.4099,0.3,21,9,2021
21/9/2021,Sabah,SBH,KOTA BELUD,Taman Desa,6.3484,116.4079,0.3,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Bambangan,5.4053,115.8347,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Sinoko,5.4225,115.8369,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Lumantak,5.4687,115.8108,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Baitam Laut,5.4708,115.8029,0.8,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Jambatan Baru,5.4711,115.7997,0.8,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Lampijas,5.4812,115.7984,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Kayai,5.4828,115.7925,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Pekan Lama
Membakut",5.4742,115.7974,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Brunei,5.5055,115.8056,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Baitam Baru,5.471,115.8048,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Sinduk,5.467,115.811,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Papas,5.4777,115.7868,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Mawao,5.045,115.7865,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,SK. Sinoko,5.4225,115.8374,0.7,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,SK. Bambangan,5.4072,115.8314,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Sinoko,5.4225,115.8374,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Bambangan,5.4072,115.8314,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam,5.4693,115.8058,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam Baru,5.471,115.8048,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Jalan Pekan Lama
Membakut",5.4728,115.7971,0.4,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Jalan Kg. Jambatan
Baru",5.471,115.7998,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Baitam Laut,5.4703,115.8042,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Sindok,5.4712,115.8065,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Kayai,5.4749,115.7957,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Lampijas,5.4813,115.7985,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Jalan Simpang Tiga
Kg. Poring",5.4392,115.8354,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Lumantak,5.471,115.8067,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Bakalau,5.3506,115.7291,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Simpang 4 Chan
Furniture",5.3494,115.7341,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Binunuk,5.3392,115.7599,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Balibata,5.337,115.747,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Melulugus,5.3561,115.7146,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Melati,5.3478,115.7408,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Mempagar,5.366,115.707,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Batu 60,5.3387,115.7968,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Batu 58,5.342,115.7748,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Jempangah,5.3421,115.7749,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Kg. Bingkul,5.358,115.728,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,"Jalan Simpang Empat
Chan Furniture",5.3492,115.7341,0.6,21,9,2021
21/9/2021,Sabah,SBH,BEAUFORT,Jalan Kg. Binunuk,5.3386,115.7598,0.6,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,"Jambatan Lama
Tamparuli",6.134,116.2668,0.5,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,"Jalan KK – Tuaran
(berhadapan Taman
Sri Rugading)",6.115,116.2055,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg. Kauluan,6.1293,116.2403,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,SK Kauluan,6.1203,116.2379,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Pekan Tenghilan,6.2572,116.3368,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg. Paruh,6.2568,116.3349,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg. Bunga,6.2489,116.3291,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,"Kg Suang Bangau,
Tenghilan",6.2498,116.3245,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,"Kg Sungai Damit,
Tamparuli",6.1781,116.2453,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg. Berungis,6.1466,116.2153,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg. Kegayungan,6.2026,116.2119,1.0,21,9,2021
21/9/2021,Sabah,SBH,TUARAN,Kg Peniang,6.1238,116.1813,1.0,21,9,2021
