date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year,line_check,geometry
18/11/2020,Perak,PRK,KINTA,"Taman Merdeka, Ipoh",4.6157,101.0743,0.9,18,11,2020,1,POINT (101.0743 4.6157)
18/11/2020,Perak,PRK,KINTA,"Kilang Batik Fauzi,Ulu Chemor",4.7573,101.1549,0.9,18,11,2020,1,POINT (101.1549 4.7573)
18/11/2020,Perak,PRK,KINTA,"Kg Seri Kinta,Lorong 5 dan 1",4.5654,101.0642,0.3,18,11,2020,1,POINT (101.0642 4.5654)
18/11/2020,Perak,PRK,KINTA,"Jalan Menteri, Manjoi",4.6157,101.0677,0.4,18,11,2020,1,POINT (101.0677 4.6157)
18/11/2020,Perak,PRK,KINTA,"Taman Lim, Ipoh",4.6045,101.0682,0.4,18,11,2020,1,POINT (101.0682 4.6045)
18/11/2020,Perak,PRK,KERIAN,Sek. Men. Agama Ehya As-Shariff,4.9572,100.6513,0.1,18,11,2020,1,POINT (100.6513 4.9572)
18/11/2020,Perak,PRK,KERIAN,"Kg. Batu 6, Bukit Merah",4.9572,100.6513,0.3,18,11,2020,1,POINT (100.6513 4.9572)
18/11/2020,Perak,PRK,KERIAN,Kg. Ulu Sepetang,4.9662,100.7298,0.3,18,11,2020,1,POINT (100.7298 4.9662)
18/11/2020,Perak,PRK,KERIAN,"Kg Sg Perikan, Semanggol",4.922,100.662,0.3,18,11,2020,1,POINT (100.662 4.922)
19/11/2020,Perak,PRK,KINTA,"Kampung Lalang, Kota Bharu, Gopeng",4.3986,101.0778,0.6,19,11,2020,1,POINT (101.0778 4.3986)
19/11/2020,Perak,PRK,KINTA,"Kg Serani, Batu Gajah",4.4699,101.0465,0.3,19,11,2020,1,POINT (101.0465 4.4699)
19/11/2020,Perak,PRK,KINTA,"Bandar baru, Batu Gajah",4.4735,101.0496,0.3,19,11,2020,1,POINT (101.0496 4.4735)
18/11/2020,Perak,PRK,HILIR PERAK,"Kampung Kunci Air 4, Labu Kubong",4.0876,101.0374,0.3,18,11,2020,1,POINT (101.0374 4.0876)
19/11/2020,Perak,PRK,KERIAN,Kg. Parit Air Hitam 3,5.0181,100.608,0.3,19,11,2020,1,POINT (100.608 5.0181)
19/11/2020,Perak,PRK,KERIAN,Kg. Abu Hassan Ban,5.0342,100.6077,0.2,19,11,2020,1,POINT (100.6077 5.0342)
19/11/2020,Perak,PRK,PERAK TENGAH,Kg pasir garam,4.2128,100.9073,0.9,19,11,2020,1,POINT (100.9073 4.2128)
20/11/2020,Perak,PRK,KERIAN,"Kg Bt 38, Alor Pongsu",5.0432,100.6229,0.6,20,11,2020,1,POINT (100.6229 5.0432)
20/11/2020,Perak,PRK,KERIAN,"Parit 2 & Parit 3, Kg. Alor Setanggok",4.9971,100.6153,0.5,20,11,2020,1,POINT (100.6153 4.9971)
20/11/2020,Perak,PRK,KERIAN,Kg Selekoh Beriah,5.0921,100.5942,-4,20,11,2020,1,POINT (100.5942 5.0921)
20/11/2020,Perak,PRK,KERIAN,Kg Perlis,5.0457,100.6336,0.4,20,11,2020,1,POINT (100.6336 5.0457)
21/11/2020,Perak,PRK,MANJUNG,"Kg Batu 15 Kayan, Lekir",4.0921,100.7909,1,21,11,2020,1,POINT (100.7909 4.0921)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Teras,5.1464,100.8178,1.2,21,11,2020,1,POINT (100.8178 5.1464)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Chop,5.1181,100.8003,0.4,21,11,2020,1,POINT (100.8003 5.1181)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Bendang Luas,5.1293,100.8186,0.4,21,11,2020,1,POINT (100.8186 5.1293)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Air Simpul,5.1253,100.8125,0.4,21,11,2020,1,POINT (100.8125 5.1253)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Masjid,5.1319,100.8293,0.4,21,11,2020,1,POINT (100.8293 5.1319)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Sg. Segar,5.1171,100.7789,0.4,21,11,2020,1,POINT (100.7789 5.1171)
21/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Felda Ijok,5.1674,100.7644,0.4,21,11,2020,1,POINT (100.7644 5.1674)
22/11/2020,Perak,PRK,KERIAN,Kg Parit Ali Kalang,5.0921,100.5942,0.4,22,11,2020,1,POINT (100.5942 5.0921)
23/11/2020,Perak,PRK,KINTA,Desa Seri Chepor,4.6671,101.0986,0.9,23,11,2020,1,POINT (101.0986 4.6671)
23/11/2020,Perak,PRK,BATANG PADANG,"Kampung Rahmat, Jalan Teluk Intan, Bidor",4.0962,101.257,0.3,23,11,2020,1,POINT (101.257 4.0962)
23/11/2020,Perak,PRK,HILIR PERAK,Kg. Batu 9 Changkat Jong,3.998,101.1307,0.3,23,11,2020,1,POINT (101.1307 3.998)
23/11/2020,Perak,PRK,HILIR PERAK,Kampung SC Air Hitam,4.0289,101.1997,0.3,23,11,2020,1,POINT (101.1997 4.0289)
22/11/2020,Perak,PRK,HILIR PERAK,"Kg. Lubuk Keli, Sg.Durian",4.0078,100.9139,0.3,22,11,2020,1,POINT (100.9139 4.0078)
22/11/2020,Perak,PRK,KERIAN,Kg Selekoh Beriah,5.1189,100.6158,0.5,22,11,2020,1,POINT (100.6158 5.1189)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Teras,5.1464,100.8178,1.2,22,11,2020,1,POINT (100.8178 5.1464)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Chop,5.1181,100.8003,0.3,22,11,2020,1,POINT (100.8003 5.1181)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Bendang Luas,5.1293,100.8186,0.3,22,11,2020,1,POINT (100.8186 5.1293)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Masjid,5.1319,100.8293,0.3,22,11,2020,1,POINT (100.8293 5.1319)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Sg. Segar,5.1171,100.7789,0.3,22,11,2020,1,POINT (100.7789 5.1171)
22/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Felda Ijok,5.1674,100.7644,0.3,22,11,2020,1,POINT (100.7644 5.1674)
23/11/2020,Perak,PRK,"LARUT, MATANG DAN SELAMA",Kg Jawa Trong,4.6056,100.6867,0.3,23,11,2020,1,POINT (100.6867 4.6056)
24/11/2020,Perak,PRK,HILIR PERAK,Kg Bt 8,3.9732,101.1075,0.4,24,11,2020,1,POINT (101.1075 3.9732)
24/11/2020,Perak,PRK,HILIR PERAK,Kg Bt 9,3.9952,101.1286,0.9,24,11,2020,1,POINT (101.1286 3.9952)
24/11/2020,Perak,PRK,HILIR PERAK,Changkat Jong,3.9813,101.1213,0.9,24,11,2020,1,POINT (101.1213 3.9813)
24/11/2020,Perak,PRK,HILIR PERAK,Kg Lorong Mesra Bt 7,3.9774,101.1213,0.9,24,11,2020,1,POINT (101.1213 3.9774)
24/11/2020,Perak,PRK,PERAK TENGAH,"Kg Parit 14, Mukim Bota",4.3664,100.8461,0.9,24,11,2020,1,POINT (100.8461 4.3664)
10/12/2020,Perak,PRK,KINTA,Kilang Batik Fauzi,4.7573,101.1549,0.9,10,12,2020,1,POINT (101.1549 4.7573)
12/12/2020,Perak,PRK,HULU PERAK,Kg Grik,5.4307,101.1166,0.3,12,12,2020,1,POINT (101.1166 5.4307)
12/12/2020,Perak,PRK,KUALA KANGSAR,Kg Sg Suak Dungun,4.7522,100.9214,0.2,12,12,2020,1,POINT (100.9214 4.7522)
12/12/2020,Perak,PRK,MUALLIM,"Kg Rasau, Slim Village",3.865,101.4481,0.5,12,12,2020,1,POINT (101.4481 3.865)
16/12/2020,Perak,PRK,KINTA,Kg. Kuang Hilir,4.7583,101.1405,0.9,16,12,2020,1,POINT (101.1405 4.7583)
17/12/2020,Perak,PRK,HILIR PERAK,Kg selabak,3.9928,101.0453,0.3,17,12,2020,1,POINT (101.0453 3.9928)
19/4/2020,PERLIS,PER,"PADANG
BESAR",Kg Titi Tinggi Hilir,6.6272,100.2617,0.5,19,4,2020,1,POINT (100.2617 6.6272)
19/4/2020,PERLIS,PER,"PADANG
BESAR",Felcra Lubuk Sireh,6.6502,100.2207,0.3,19,4,2020,1,POINT (100.2207 6.6502)
27/4/2020,PERLIS,PER,KANGAR,Taman Semarak,6.3961,100.1449,0.3,27,4,2020,1,POINT (100.1449 6.3961)
27/4/2020,PERLIS,PER,KANGAR,Taman Bukit Kubu,6.4049,100.1396,0.3,27,4,2020,1,POINT (100.1396 6.4049)
27/4/2020,PERLIS,PER,KANGAR,Kampung Nelayan,6.404,100.1369,0.6,27,4,2020,1,POINT (100.1369 6.404)
27/4/2020,PERLIS,PER,KANGAR,RPA Kuala Perlis,6.4028,100.1377,0.6,27,4,2020,1,POINT (100.1377 6.4028)
9/5/2020,PERLIS,PER,"PADANG
BESAR",Taman Beseri Jaya,6.559,100.2364,0.6,9,5,2020,1,POINT (100.2364 6.559)
10/5/2020,PERLIS,PER,"PADANG
BESAR",Kg Titi Besi,6.4242,100.2712,0.6,10,5,2020,1,POINT (100.2712 6.4242)
14/6/2020,PERLIS,PER,KANGAR,"Kampung Wang Besar,
Bintong, Perlis",6.4402,100.1559,0.45,14,6,2020,1,POINT (100.1559 6.4402)
14/6/2020,PERLIS,PER,KANGAR,"Kampung Jarak, Bintong,
Perlis",6.4407,100.1661,0.3,14,6,2020,1,POINT (100.1661 6.4407)
14/6/2020,PERLIS,PER,KANGAR,"Kawasan Kuaters
Kerajaan di Pejabat",6.4431,100.1942,0.4,14,6,2020,1,POINT (100.1942 6.4431)
14/6/2020,PERLIS,PER,KANGAR,"Taman Seri Bintong Maju,
Kangar, Perlis",6.4444,100.1665,0.25,14,6,2020,1,POINT (100.1665 6.4444)
12/9/2020,PERLIS,PER,ARAU,"Kampung Katong, Arau",6.4181,100.2947,0.5,12,9,2020,1,POINT (100.2947 6.4181)
12/9/2020,PERLIS,PER,ARAU,Kampung Alor Setar,6.4245,100.3034,0.3,12,9,2020,1,POINT (100.3034 6.4245)
12/9/2020,PERLIS,PER,ARAU,"Kampung Guring, Arau",6.4259,100.3023,0.2,12,9,2020,1,POINT (100.3023 6.4259)
12/9/2020,PERLIS,PER,ARAU,"Kampung Titi Besi, Arau",6.4248,100.2716,0.5,12,9,2020,1,POINT (100.2716 6.4248)
13/10/2020,PERLIS,PER,"PADANG
BESAR",Kampung Wang Kelian,6.6743,100.1866,0.5,13,10,2020,1,POINT (100.1866 6.6743)
13/10/2020,PERLIS,PER,ARAU,"Kampung Felcra Ulu
Pauh",6.4527,100.3328,0.3,13,10,2020,1,POINT (100.3328 6.4527)
13/10/2020,PERLIS,PER,ARAU,Kampung Sentua,6.4051,100.1981,0.2,13,10,2020,1,POINT (100.1981 6.4051)
13/10/2020,PERLIS,PER,ARAU,Kampung Alor Setar,6.4254,100.302,0.3,13,10,2020,1,POINT (100.302 6.4254)
10/3/2020,Sabah,SBH,NABAWAN,Kg Lima,5.0339,116.4154,1.2,10,3,2020,1,POINT (116.4154 5.0339)
10/3/2020,Sabah,SBH,NABAWAN,Kg. Pamuntarian,4.9549,116.4289,1.6,10,3,2020,1,POINT (116.4289 4.9549)
10/3/2020,Sabah,SBH,NABAWAN,Kg. Enam/Loboh/Kulansing,5.045,116.399,1.2,10,3,2020,1,POINT (116.399 5.045)
10/3/2020,Sabah,SBH,NABAWAN,SK Kampung Enam,5.0452,116.3977,1.2,10,3,2020,1,POINT (116.3977 5.0452)
8/4/2020,Sabah,SBH,NABAWAN,"Kg. Talangkai, Sapulut.",4.72,116.4494,2,8,4,2020,1,POINT (116.4494 4.72)
8/4/2020,Sabah,SBH,NABAWAN,"Kg. Padang, Sapulut",4.7136,116.46,3.5,8,4,2020,1,POINT (116.46 4.7136)
8/4/2020,Sabah,SBH,NABAWAN,"Kg. Agis, Sapulut.",4.6025,116.4539,3.5,8,4,2020,1,POINT (116.4539 4.6025)
8/4/2020,Sabah,SBH,NABAWAN,"Kg. Salong, Sapulut.",4.5797,116.455,5,8,4,2020,1,POINT (116.455 4.5797)
12/5/2020,Sabah,SBH,TUARAN,Jalan Tuaran Bypass (Telipok Jaya –,6.1148,116.2054,1,12,5,2020,1,POINT (116.2054 6.1148)
18/5/2020,Sabah,SBH,TUARAN,"Jalan Tuaran Bypass (Telipok Jaya –
Kampung Giling-Bulatan Jpj Tuaran)",6.1148,116.2054,1,18,5,2020,1,POINT (116.2054 6.1148)
13/5/2020,Sabah,SBH,BEAUFORT,Kg. Bakalau,5.3506,115.7291,0.6,13,5,2020,1,POINT (115.7291 5.3506)
13/5/2020,Sabah,SBH,BEAUFORT,Kg. Balibata,5.337,115.747,0.6,13,5,2020,1,POINT (115.747 5.337)
13/5/2020,Sabah,SBH,BEAUFORT,Kg. Binunuk,5.3392,115.7599,0.6,13,5,2020,1,POINT (115.7599 5.3392)
15/5/2020,Sabah,SBH,BEAUFORT,Kg. Ulu Mawao,5.4506,115.785,0.6,15,5,2020,1,POINT (115.785 5.4506)
24/5/2020,Sabah,SBH,TUARAN,Pekan Kiulu,6.0589,116.2818,0.15,24,5,2020,1,POINT (116.2818 6.0589)
24/5/2020,Sabah,SBH,TUARAN,"Pusat Kokurikulum Negeri Sabah, Kem
Malangan",6.0893,116.2861,0.15,24,5,2020,1,POINT (116.2861 6.0893)
24/5/2020,Sabah,SBH,TUARAN,Kampung Tombung,6.0839,116.2876,0.15,24,5,2020,1,POINT (116.2876 6.0839)
24/5/2020,Sabah,SBH,TUARAN,"Kampung Lingga, Kiulu",5.9951,116.3111,0.15,24,5,2020,1,POINT (116.3111 5.9951)
24/5/2020,Sabah,SBH,TUARAN,Kampung Malanggang,6.0888,116.2856,0.15,24,5,2020,1,POINT (116.2856 6.0888)
24/5/2020,Sabah,SBH,TUARAN,Kampung Pukak,6.0304,116.3161,0.15,24,5,2020,1,POINT (116.3161 6.0304)
24/5/2020,Sabah,SBH,TUARAN,Pekan Tamparuli,6.1338,116.2678,0.15,24,5,2020,1,POINT (116.2678 6.1338)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Siasai Tamu,6.347,116.435,1.2,24,5,2020,1,POINT (116.435 6.347)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Kota Belud,6.3589,116.4317,1.2,24,5,2020,1,POINT (116.4317 6.3589)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Bobot,6.3622,116.4394,1.2,24,5,2020,1,POINT (116.4394 6.3622)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Ejuk,6.3632,116.4401,1.2,24,5,2020,1,POINT (116.4401 6.3632)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Menunggui,6.359,116.433,0.9,24,5,2020,1,POINT (116.433 6.359)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Lebak Engad,6.3672,116.4225,0.9,24,5,2020,1,POINT (116.4225 6.3672)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Sembirai,6.371,116.414,1.8,24,5,2020,1,POINT (116.414 6.371)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Lingkodon,6.3561,116.4014,1.5,24,5,2020,1,POINT (116.4014 6.3561)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Donggoi,6.3425,116.3863,0.9,24,5,2020,1,POINT (116.3863 6.3425)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Marajah,6.3387,116.3796,1.5,24,5,2020,1,POINT (116.3796 6.3387)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Lebak Moyoh,6.3619,116.4197,1.2,24,5,2020,1,POINT (116.4197 6.3619)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Sadok Sadok,6.363,116.399,1.5,24,5,2020,1,POINT (116.399 6.363)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Gunding,6.3658,116.4339,1.2,24,5,2020,1,POINT (116.4339 6.3658)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Linau,6.3717,116.4422,0.6,24,5,2020,1,POINT (116.4422 6.3717)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Kerang Benai,6.3631,116.4242,0.6,24,5,2020,1,POINT (116.4242 6.3631)
24/5/2020,Sabah,SBH,KOTA BELUD,Kg. Taun Gusi Keranjangan,6.373,116.434,0.6,24,5,2020,1,POINT (116.434 6.373)
24/5/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Bobot,6.3597,116.4429,0.5,24,5,2020,1,POINT (116.4429 6.3597)
24/5/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Siasai Tamu,6.3506,116.4339,0.5,24,5,2020,1,POINT (116.4339 6.3506)
24/5/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Menunggui,6.364,116.426,0.6,24,5,2020,1,POINT (116.426 6.364)
24/5/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Linau,6.3698,116.4414,0.9,24,5,2020,1,POINT (116.4414 6.3698)
24/5/2020,Sabah,SBH,KOTA BELUD,Jalanraya Lebak Moyoh Bypass Kudat,6.3597,116.415,0.9,24,5,2020,1,POINT (116.415 6.3597)
13/6/2020,Sabah,SBH,KOTA BELUD,"Eco pelancongan Kalangadan, Kg Nahabah",6.2995,116.5119,0.9,13,6,2020,1,POINT (116.5119 6.2995)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Lebak Moyoh Bypass Kudat,6.3597,116.415,0.9,13,6,2020,1,POINT (116.415 6.3597)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Bobot,6.3597,116.4429,0.5,13,6,2020,1,POINT (116.4429 6.3597)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Siasai Tamu,6.3506,116.4339,0.5,13,6,2020,1,POINT (116.4339 6.3506)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Menunggui,6.364,116.426,0.6,13,6,2020,1,POINT (116.426 6.364)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Linau,6.3698,116.4414,0.9,13,6,2020,1,POINT (116.4414 6.3698)
13/6/2020,Sabah,SBH,KOTA BELUD,Jalanraya Kg Kota Belud,6.3586,116.4318,0.9,13,6,2020,1,POINT (116.4318 6.3586)
5/6/2020,Sabah,SBH,PAPAR,"Jalan Pengalat Lok Kawi, Pekan Sabindo",5.8349,116.0432,0.4,5,6,2020,1,POINT (116.0432 5.8349)
27/6/2020,Sabah,SBH,TUARAN,Jambatan Lama Tamparuli,6.134,116.2668,1.5,27,6,2020,1,POINT (116.2668 6.134)
27/6/2020,Sabah,SBH,TUARAN,"Kg Sungai Damit, Tuaran",6.1781,116.2453,1.5,27,6,2020,1,POINT (116.2453 6.1781)
27/6/2020,Sabah,SBH,TUARAN,"Kg Labuaya, Tuaran",6.1894,116.2333,1.5,27,6,2020,1,POINT (116.2333 6.1894)
27/6/2020,Sabah,SBH,TUARAN,"Kg Kegayungan, Tuaran",6.2026,116.2119,1.5,27,6,2020,1,POINT (116.2119 6.2026)
27/6/2020,Sabah,SBH,TUARAN,"Kg Bundung, Tuaran",6.1836,116.2563,1.5,27,6,2020,1,POINT (116.2563 6.1836)
27/6/2020,Sabah,SBH,TUARAN,"Kg Pitas Kiundu, Tamparuli",6.1794,116.2776,1.5,27,6,2020,1,POINT (116.2776 6.1794)
27/6/2020,Sabah,SBH,TUARAN,"Kg Bokulungon, Tamparuli",6.1836,116.2836,1.5,27,6,2020,1,POINT (116.2836 6.1836)
27/6/2020,Sabah,SBH,TUARAN,Kg Bontoi,6.1401,116.2735,1.5,27,6,2020,1,POINT (116.2735 6.1401)
27/6/2020,Sabah,SBH,TUARAN,"Kg Bundu Tohuri, Tamparuli",6.1579,116.4059,1.5,27,6,2020,1,POINT (116.4059 6.1579)
27/6/2020,Sabah,SBH,TUARAN,"Kg Selaud, Tuaran",6.1868,116.2244,1.5,27,6,2020,1,POINT (116.2244 6.1868)
27/6/2020,Sabah,SBH,TUARAN,Kg Demulus Tutu,6.1932,116.227,1.5,27,6,2020,1,POINT (116.227 6.1932)
27/6/2020,Sabah,SBH,TUARAN,Kg Sawah,6.1757,116.2389,1.5,27,6,2020,1,POINT (116.2389 6.1757)
27/6/2020,Sabah,SBH,TUARAN,Jambatan Kg Bunga,6.2482,116.3271,1.5,27,6,2020,1,POINT (116.3271 6.2482)
27/6/2020,Sabah,SBH,TUARAN,"Kg Topokon, Tamparuli",6.1902,116.3006,1.5,27,6,2020,1,POINT (116.3006 6.1902)
27/6/2020,Sabah,SBH,TUARAN,"Kg Rongolis, Topokon",6.2069,116.3083,1.5,27,6,2020,1,POINT (116.3083 6.2069)
27/6/2020,Sabah,SBH,TUARAN,"Kg Suang, Bangau, Tenghilan",6.2504,116.3242,1.5,27,6,2020,1,POINT (116.3242 6.2504)
27/6/2020,Sabah,SBH,TUARAN,"Kg Tinambak, Tamparuli",6.1916,116.2864,1.5,27,6,2020,1,POINT (116.2864 6.1916)
27/6/2020,Sabah,SBH,TUARAN,Kg Kosusu Kionsom,6.1942,116.326,1.5,27,6,2020,1,POINT (116.326 6.1942)
27/6/2020,Sabah,SBH,TUARAN,Kg Bantayan,6.1474,116.2612,1.5,27,6,2020,1,POINT (116.2612 6.1474)
27/6/2020,Sabah,SBH,TUARAN,Jalan Jambatan Lama Tamparuli,6.134,116.2668,1.5,27,6,2020,1,POINT (116.2668 6.134)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg Suang Bangau,6.2504,116.3242,1.5,27,6,2020,1,POINT (116.3242 6.2504)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg. Kegayungan,6.2026,116.2119,1.5,27,6,2020,1,POINT (116.2119 6.2026)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg. Kosusu/Kionsom,6.1942,116.326,1.5,27,6,2020,1,POINT (116.326 6.1942)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg. Bundu Tohuri,6.1579,116.4059,1.5,27,6,2020,1,POINT (116.4059 6.1579)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg Bokulungon,6.1836,116.2836,1.5,27,6,2020,1,POINT (116.2836 6.1836)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg Topokon,6.1902,116.3006,1.5,27,6,2020,1,POINT (116.3006 6.1902)
27/6/2020,Sabah,SBH,TUARAN,Jalan Kg Tinambak,6.1916,116.2864,1.5,27,6,2020,1,POINT (116.2864 6.1916)
28/6/2020,Sabah,SBH,TENOM,Kg. Enubai,5.0106,115.9414,0.5,28,6,2020,1,POINT (115.9414 5.0106)
28/6/2020,Sabah,SBH,TENOM,Kg. Ponontomon,5.0233,115.9525,0.5,28,6,2020,1,POINT (115.9525 5.0233)
28/6/2020,Sabah,SBH,TENOM,Kg. Labut 2,5.0203,115.9481,0.5,28,6,2020,1,POINT (115.9481 5.0203)
28/6/2020,Sabah,SBH,TENOM,Kg. Angalor,4.9617,115.9375,0.5,28,6,2020,1,POINT (115.9375 4.9617)
28/6/2020,Sabah,SBH,TENOM,Kg. Tumantalik,5.0783,115.9614,0.5,28,6,2020,1,POINT (115.9614 5.0783)
28/6/2020,Sabah,SBH,TENOM,Kg. Pantongan Saga,5.0519,115.9619,0.5,28,6,2020,1,POINT (115.9619 5.0519)
28/6/2020,Sabah,SBH,TENOM,Kg. Pantongan Sapong,5.0614,115.9581,0.5,28,6,2020,1,POINT (115.9581 5.0614)
28/6/2020,Sabah,SBH,TENOM,Kg. Maugus,4.9478,115.9272,0.5,28,6,2020,1,POINT (115.9272 4.9478)
28/6/2020,Sabah,SBH,TENOM,Kg. Batu-Batu,5.0431,115.9547,0.5,28,6,2020,1,POINT (115.9547 5.0431)
28/6/2020,Sabah,SBH,TENOM,Kg. Mandalom Lama,5.0719,115.9675,0.5,28,6,2020,1,POINT (115.9675 5.0719)
28/6/2020,Sabah,SBH,TENOM,Kg. Binaei,5.1147,115.9497,0.5,28,6,2020,1,POINT (115.9497 5.1147)
28/6/2020,Sabah,SBH,TENOM,Kuala Tomani,4.8514,115.8881,0.5,28,6,2020,1,POINT (115.8881 4.8514)
28/6/2020,Sabah,SBH,KENINGAU,Kg. Dalit Stesen,5.0206,116.1256,0.7,28,6,2020,1,POINT (116.1256 5.0206)
28/6/2020,Sabah,SBH,KENINGAU,Kg. Kahaba,5.0098,116.1091,0.7,28,6,2020,1,POINT (116.1091 5.0098)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Tuavon,5.9136,116.1159,1.5,27,6,2020,1,POINT (116.1159 5.9136)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Dabak,5.9103,116.1087,1.5,27,6,2020,1,POINT (116.1087 5.9103)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Kambau,5.9049,116.1097,1.5,27,6,2020,1,POINT (116.1097 5.9049)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Penampang Proper,5.9043,116.1045,0.9,27,6,2020,1,POINT (116.1045 5.9043)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Kolopis / Tindai,5.9183,116.1244,1.5,27,6,2020,1,POINT (116.1244 5.9183)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Putaton Inobong,5.8905,116.1391,1.5,27,6,2020,1,POINT (116.1391 5.8905)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Babah,5.8876,116.0966,0.6,27,6,2020,1,POINT (116.0966 5.8876)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Dungkahang,5.9042,116.1076,1.2,27,6,2020,1,POINT (116.1076 5.9042)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Tanaki,5.9056,116.1129,1.2,27,6,2020,1,POINT (116.1129 5.9056)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Nambazan,5.8946,116.0997,0.9,27,6,2020,1,POINT (116.0997 5.8946)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Kituau / Limbanak / Sugud,5.8624,116.0962,1.5,27,6,2020,1,POINT (116.0962 5.8624)
27/6/2020,Sabah,SBH,PENAMPANG,Taman Donggongon,5.908,116.1048,1.2,27,6,2020,1,POINT (116.1048 5.908)
27/6/2020,Sabah,SBH,PENAMPANG,Kg. Hungab Penampang,5.9102,116.0959,1.2,27,6,2020,1,POINT (116.0959 5.9102)
27/6/2020,Sabah,SBH,PENAMPANG,Pekan Donggongon,5.9124,116.1033,0.6,27,6,2020,1,POINT (116.1033 5.9124)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Kiranau Inobong,5.9108,116.124,0.6,27,6,2020,1,POINT (116.124 5.9108)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Kolopis,5.9241,116.1295,0.6,27,6,2020,1,POINT (116.1295 5.9241)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Datuk Panglima Banting,5.9187,116.1143,0.6,27,6,2020,1,POINT (116.1143 5.9187)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Kibabaig,5.9201,116.1107,0.6,27,6,2020,1,POINT (116.1107 5.9201)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Kivatu - Kasigui,5.915,116.1197,0.6,27,6,2020,1,POINT (116.1197 5.915)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Lama Penampang - Papar,5.9047,116.1014,0.6,27,6,2020,1,POINT (116.1014 5.9047)
27/6/2020,Sabah,SBH,PENAMPANG,Jalan Hiko Hungab,5.9112,116.0939,0.6,27,6,2020,1,POINT (116.0939 5.9112)
