latitude,longitude,region,state,postcode,geometry,flood_risk,distance,kawasan_banjir,latitude_kb,longitude_kb,kedalaman_banjir,month_kb,altitude,slope,min_distance_river
5.959795255,116.7814803,Ranau,Sabah,89327,POINT (13000054.921080709 664640.9981762758),False,11537.959588912916,Kg. Lasing,5.9635,116.6779,0.3,12.0,383,14.175129890441896,11928.723661848251
5.952036584,116.7848738,Ranau,Sabah,89327,POINT (13000432.683772717 663772.6193849237),False,11977.188301809054,Kg. Lasing,5.9635,116.6779,0.3,12.0,362,9.226524353027344,12329.418277112929
5.943155802,116.7739966,Ranau,Sabah,89327,POINT (12999221.839407459 662778.6648793186),False,10937.0726818924,Kg. Lasing,5.9635,116.6779,0.3,12.0,348,14.171189308166504,11232.878846208127
5.953156292,116.7690444,Ranau,Sabah,89327,POINT (12998670.563025152 663897.9404358653),False,10211.983999146189,Kg. Lasing,5.9635,116.6779,0.3,12.0,320,2.94470477104187,10562.936794368872
5.947044292,116.7965891,Ranau,Sabah,89327,POINT (13001736.825003207 663213.8703166455),False,13340.162632454843,Kg. Lasing,5.9635,116.6779,0.3,12.0,363,11.051005363464355,13673.843560889783
5.940532616,116.7791781,Ranau,Sabah,89327,POINT (12999798.641349003 662485.0758366561),False,11563.565228531126,Kg. Lasing,5.9635,116.6779,0.3,12.0,375,9.098666191101074,11850.129564895766
5.935205679,116.7800906,Ranau,Sabah,89327,POINT (12999900.220384354 661888.88515642),False,11808.35968940655,Kg. Lasing,5.9635,116.6779,0.3,12.0,357,3.837792634963989,12066.63461538472
5.95355727,116.7923603,Ranau,Sabah,89327,POINT (13001266.07714054 663942.8191487975),False,12790.166277836288,Kg. Lasing,5.9635,116.6779,0.3,12.0,426,9.22654151916504,13152.60167955442
5.928201503,116.7687738,Ranau,Sabah,89328,POINT (12998640.439970944 661104.9866903796),False,10860.097325553968,Kg. Lasing,5.9635,116.6779,0.3,12.0,376,7.605720043182373,11058.275350895876
5.951659559,116.7789872,Ranau,Sabah,89328,POINT (12999777.390458211 663730.4216825884),False,11330.741084259264,Kg. Lasing,5.9635,116.6779,0.3,12.0,350,11.735910415649414,11678.261521565282
5.937786073,116.7866931,Ranau,Sabah,89328,POINT (13000635.207322314 662177.682080262),False,12448.05207565031,Kg. Lasing,5.9635,116.6779,0.3,12.0,443,11.19785213470459,12728.20611109651
5.932857045,116.7611111,Ranau,Sabah,89328,POINT (12997787.432108842 661626.0279178374),False,9877.540395931446,Kg. Lasing,5.9635,116.6779,0.3,12.0,451,23.87052345275879,10088.428250954403
5.955149998,116.7621549,Ranau,Sabah,89328,POINT (12997903.627393331 664121.0825756969),False,9425.6589506343,Kg. Lasing,5.9635,116.6779,0.3,12.0,385,7.418450355529785,9785.579479764496
5.931850547,116.7712739,Ranau,Sabah,89328,POINT (12998918.749829875 661513.3818095567),False,10981.341985906762,Kg. Lasing,5.9635,116.6779,0.3,12.0,362,6.682710647583008,11206.357514445139
5.963652442,116.7959722,Ranau,Sabah,89328,POINT (13001668.152009334 665072.7131984318),False,13143.7482551373,Kg. Lasing,5.9635,116.6779,0.3,12.0,382,18.53437232971192,12700.859679499416
5.937987263,116.7938861,Ranau,Sabah,89328,POINT (13001435.928419592 662200.1992616605),False,13223.493804043022,Kg. Lasing,5.9635,116.6779,0.3,12.0,475,11.980157852172852,13512.013770180056
5.933364956,116.6535652,Ranau,Sabah,89329,POINT (12985815.47728394 661682.8728157674),False,4325.965318980818,Kg. Lasing,5.9635,116.6779,0.3,12.0,664,16.42197608947754,2648.9210014994896
5.977034886,116.6916362,Ranau,Sabah,89329,POINT (12990053.521617929 666570.56460003),False,2152.4707898780325,Kg. Lasing,5.9635,116.6779,0.3,12.0,559,25.21071434020996,2804.8418612801856
5.943903302,116.7059911,Ranau,Sabah,89329,POINT (12991651.501776319 662862.3259240652),False,3819.600513750464,Kg. Lasing,5.9635,116.6779,0.3,12.0,708,25.29524612426757,3900.4023530722425
5.931005829,116.6494643,Ranau,Sabah,89329,POINT (12985358.967184145 661418.8420930601),False,4821.45605658291,Kg. Lasing,5.9635,116.6779,0.3,12.0,796,18.11685371398925,2877.3837252960398
5.91165272,116.6771554,Ranau,Sabah,89329,POINT (12988441.526335651 659252.9074602763),False,5803.335609143865,Kg. Lasing,5.9635,116.6779,0.3,12.0,494,1.8642414808273315,5286.872446380113
5.912628323,116.6882018,Ranau,Sabah,89329,POINT (12989671.20595875 659362.0918396543),False,5807.90382929677,Kg. Lasing,5.9635,116.6779,0.3,12.0,648,28.838268280029297,5394.532167268841
5.976843599,116.6499443,Ranau,Sabah,89329,POINT (12985412.400539724 666549.1542394351),False,3451.8378548231594,Kg. Lasing,5.9635,116.6779,0.3,12.0,941,18.22957420349121,2207.249195874049
5.933741434,116.7054396,Ranau,Sabah,89329,POINT (12991590.109077146 661725.0078958275),False,4526.772066970051,Kg. Lasing,5.9635,116.6779,0.3,12.0,904,30.448904037475582,4458.275304092392
5.930640295,116.7691916,Ranau,Sabah,89330,POINT (12998686.949254198 661377.932058217),False,10807.530858944268,Kg. Lasing,5.9635,116.6779,0.3,12.0,368,8.772383689880371,11021.304087670247
5.930630408,116.7908859,Ranau,Sabah,89330,POINT (13001101.947683314 661376.825519901),False,13104.506489218938,Kg. Lasing,5.9635,116.6779,0.3,12.0,411,12.89585018157959,13353.439632264655
5.937501905,116.7913434,Ranau,Sabah,89330,POINT (13001152.87635035 662145.8780165167),False,12959.352598691625,Kg. Lasing,5.9635,116.6779,0.3,12.0,513,2.0752668380737305,13242.98072901018
5.928911224,116.7918317,Ranau,Sabah,89330,POINT (13001207.233657707 661184.4173084229),False,13260.480552561556,Kg. Lasing,5.9635,116.6779,0.3,12.0,383,4.719571590423584,13502.18369073693
5.963517045,116.7792906,Ranau,Sabah,89330,POINT (12999811.164791718 665057.558860016),False,11286.750124457658,Kg. Lasing,5.9635,116.6779,0.3,12.0,369,17.18607521057129,11696.271809082084
5.941680245,116.7668556,Ranau,Sabah,89330,POINT (12998426.906923706 662613.5192058635),False,10199.184176178533,Kg. Lasing,5.9635,116.6779,0.3,12.0,448,13.326300621032717,10477.41321056282
5.929813487,116.797422,Ranau,Sabah,89330,POINT (13001829.543007087 661285.3970066797),False,13829.000388285096,Kg. Lasing,5.9635,116.6779,0.3,12.0,431,8.490513801574707,14082.278835598536
5.931231116,116.8004483,Ranau,Sabah,89330,POINT (13002166.429182075 661444.0559006849),False,14111.98694269594,Kg. Lasing,5.9635,116.6779,0.3,12.0,460,13.326078414916992,14375.379631218557
5.958371703,116.6860069,Ranau,Sabah,89337,POINT (12989426.870808408 664481.668118846),False,1069.5247788519234,Kg. Lasing,5.9635,116.6779,0.3,12.0,494,1.3150064945220947,1301.1642678318087
5.985378185,116.6873161,Ranau,Sabah,89337,POINT (12989572.610285753 667504.4201873475),False,2663.678618818275,Kg. Lasing,5.9635,116.6779,0.3,12.0,669,10.992984771728516,3303.4579263114333
5.935513233,116.6422669,Ranau,Sabah,89337,POINT (12984557.75628111 661923.3064370223),False,5054.301444093978,Kg. Lasing,5.9635,116.6779,0.3,12.0,733,15.832018852233888,2511.9979104610134
5.93612724,116.6769812,Ranau,Sabah,89337,POINT (12988422.134480355 661992.0258323484),False,3065.33212221101,Kg. Lasing,5.9635,116.6779,0.3,12.0,474,2.7802884578704834,2555.600132997733
5.923839933,116.6685097,Ranau,Sabah,89337,POINT (12987479.0914141 660616.8503536406),False,4560.225110891547,Kg. Lasing,5.9635,116.6779,0.3,12.0,529,2.0819284915924072,3966.4007830055857
5.913526185,116.671571,Ranau,Sabah,89337,POINT (12987819.873771263 659462.5760235083),False,5637.2747721266605,Kg. Lasing,5.9635,116.6779,0.3,12.0,543,9.792789459228516,5076.903003171878
5.971887438,116.6573307,Ranau,Sabah,89337,POINT (12986234.650826521 665994.4239374863),False,2474.7350635062467,Kg. Lasing,5.9635,116.6779,0.3,12.0,705,13.496883392333984,1859.5476970817324
5.924433772,116.6543897,Ranau,Sabah,89337,POINT (12985907.260204097 660683.3111475424),False,5095.768336959959,Kg. Lasing,5.9635,116.6779,0.3,12.0,627,9.37594985961914,3650.7638929434347
5.955886845,116.6471235,Ranau,Sabah,89338,POINT (12985098.390520096 664203.5531229947),False,3530.398492463374,Kg. Lasing,5.9635,116.6779,0.3,12.0,682,31.31549835205078,281.7356864169124
5.984574423,116.657932,Ranau,Sabah,89338,POINT (12986301.587236336 667414.4554372157),False,3241.1294990168144,Kg. Lasing,5.9635,116.6779,0.3,12.0,953,6.547692775726318,3207.1391843582633
5.9445078,116.6440945,Ranau,Sabah,89338,POINT (12984761.20378248 662929.9821064731),False,4322.062704951649,Kg. Lasing,5.9635,116.6779,0.3,12.0,756,9.596857070922852,1499.911311802119
5.950582691,116.6477018,Ranau,Sabah,89338,POINT (12985162.766581621 663609.895735461),False,3659.356158571478,Kg. Lasing,5.9635,116.6779,0.3,12.0,625,6.2041916847229,720.4890135432945
5.98404422,116.6573481,Ranau,Sabah,89338,POINT (12986236.58778566 667355.110105883),False,3243.711503930954,Kg. Lasing,5.9635,116.6779,0.3,12.0,950,9.226866722106934,3131.9682162454146
5.944794433,116.6354463,Ranau,Sabah,89338,POINT (12983798.490562204 662962.0624611387),False,5168.894808220219,Kg. Lasing,5.9635,116.6779,0.3,12.0,828,14.917255401611328,2061.44942337142
5.955227619,116.6918601,Ranau,Sabah,89338,POINT (12990078.446051916 664129.7701899644),False,1808.9412631843936,Kg. Lasing,5.9635,116.6779,0.3,12.0,481,2.07528042793274,1992.8328650224546
5.985089089,116.6720095,Ranau,Sabah,89338,POINT (12987868.687367978 667472.0617757149),False,2503.800926678382,Kg. Lasing,5.9635,116.6779,0.3,12.0,653,12.76917839050293,2946.208691133763
5.910875363,116.1048908,Penampang,Sabah,89500,POINT (12924737.322464634 659165.9098729814),True,245.91493978262727,Pekan Donggongon,5.9124,116.1033,0.6,6.0,17,3.837634801864624,42.0978811179637
5.91065398,116.1044037,Penampang,Sabah,89500,POINT (12924683.09874067 659141.1339084134),True,230.8215497415652,Pekan Donggongon,5.9124,116.1033,0.6,6.0,21,5.399777412414551,58.1567535602252
5.910913952,116.1050925,Penampang,Sabah,89500,POINT (12924759.775605926 659170.228542081),True,259.7604484621896,Pekan Donggongon,5.9124,116.1033,0.6,6.0,17,3.837634801864624,42.310136870099676
5.91070239,116.1048081,Penampang,Sabah,89500,POINT (12924728.116342746 659146.5516878151),True,253.53347787866088,Pekan Donggongon,5.9124,116.1033,0.6,6.0,21,5.6526384353637695,59.793655090457236
5.910636439,116.1047821,Penampang,Sabah,89500,POINT (12924725.222035984 659139.1708168451),True,257.24468148203533,Pekan Donggongon,5.9124,116.1033,0.6,6.0,20,5.246011257171631,66.63620752139055
5.910518479,116.1049994,Penampang,Sabah,89500,POINT (12924749.411761332 659125.9693885883),True,282.726220181907,Taman Donggongon,5.908,116.1048,1.2,6.0,17,2.081888198852539,83.43780037412037
5.910934424,116.1044228,Penampang,Sabah,89500,POINT (12924685.224942941 659172.5196560908),True,206.2153284876861,Pekan Donggongon,5.9124,116.1033,0.6,6.0,23,0.9274099469184875,27.481986326324694
5.910551652,116.1049961,Penampang,Sabah,89500,POINT (12924749.044407012 659129.6819262792),True,280.0691479048264,Pekan Donggongon,5.9124,116.1033,0.6,6.0,17,2.081888198852539,79.71462731271106
5.926121955,116.0770192,Penampang,Sabah,89507,POINT (12921634.670145039 660872.2482404364),True,837.5140192061697,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,337.76986084177213
5.926088843,116.076956,Penampang,Sabah,89507,POINT (12921627.634753222 660868.5424251319),True,841.5080591117722,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,334.3380458145329
5.926122402,116.0769932,Penampang,Sabah,89507,POINT (12921631.775838278 660872.2982676015),True,837.5770512693907,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,337.91303619047727
5.926098728,116.0769986,Penampang,Sabah,89507,POINT (12921632.37696353 660869.648730505),True,840.200172343887,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,335.24371859769013
5.926072553,116.0770001,Penampang,Sabah,89507,POINT (12921632.543942764 660866.7192876408),True,843.1206583646317,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,332.3102347705484
5.926026669,116.0770042,Penampang,Sabah,89507,POINT (12921633.000352679 660861.5840613708),True,848.2340413287066,Jalan Kobusak,5.9336,116.0773,0.6,1.0,13,2.9320013523101807,327.1623614925064
5.926048704,116.0769949,Penampang,Sabah,89507,POINT (12921631.965081414 660864.0501652069),True,845.8107405751523,Jalan Kobusak,5.9336,116.0773,0.6,1.0,13,2.9320013523101807,329.66353787325176
5.926058902,116.0769481,Penampang,Sabah,89507,POINT (12921626.755329244 660865.1915007029),True,844.8958434153924,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,331.03613745260157
5.926103618,116.0770214,Penampang,Sabah,89508,POINT (12921634.91504792 660870.1960075254),True,839.5557432225538,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,335.7116436400744
5.926066181,116.0770173,Penampang,Sabah,89508,POINT (12921634.458638005 660866.0061487914),True,843.7596560539092,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,331.5363301816302
5.926114445,116.0769246,Penampang,Sabah,89508,POINT (12921624.13932121 660871.4077393012),True,838.8125981966647,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,337.38864560972206
5.926030837,116.0769971,Penampang,Sabah,89508,POINT (12921632.209984293 660862.0505338293),True,847.7989873765513,Jalan Kobusak,5.9336,116.0773,0.6,1.0,13,2.9320013523101807,327.65629206565836
5.926101358,116.0770124,Penampang,Sabah,89508,POINT (12921633.913172504 660869.943073769),True,839.8460998040417,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,335.4877278120198
5.926071274,116.0770102,Penampang,Sabah,89508,POINT (12921633.668269623 660866.5761450492),True,843.2199251395726,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,332.1299680194276
5.926045192,116.0769267,Penampang,Sabah,89508,POINT (12921624.373092141 660863.6571106656),True,846.5421827186137,Jalan Kobusak,5.9336,116.0773,0.6,1.0,13,2.9320013523101807,329.63783888623374
5.926076583,116.0769951,Penampang,Sabah,89508,POINT (12921631.987345312 660867.1703155112),True,842.692219087271,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,332.7807827539323
5.926108552,116.0769641,Penampang,Sabah,89509,POINT (12921628.536441097 660870.7482089248),True,839.2639095763283,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,336.4982641629322
5.92609922,116.0769876,Penampang,Sabah,89509,POINT (12921631.15244913 660869.7037939596),True,840.194945412616,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,335.3437899832996
5.926087943,116.0770069,Penampang,Sabah,89509,POINT (12921633.300915303 660868.4416993023),True,841.3699054061188,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,334.006281471303
5.926086979,116.0769965,Penampang,Sabah,89509,POINT (12921632.143192599 660868.3338107471),True,841.523397920814,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,333.93789384216905
5.926087943,116.077001,Penampang,Sabah,89509,POINT (12921632.644130308 660868.4416993023),True,841.3956310281854,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,334.0281595093742
5.926072414,116.0769336,Penampang,Sabah,89509,POINT (12921625.141196627 660866.7037310963),True,843.4617561651655,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,332.6343893791428
5.926075672,116.076946,Penampang,Sabah,89509,POINT (12921626.521558315 660867.0683585901),True,843.031903592451,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,332.922692773345
5.926086602,116.0769707,Penampang,Sabah,89509,POINT (12921629.271149736 660868.2916178164),True,841.6857499631167,Jalan Kobusak,5.9336,116.0773,0.6,1.0,11,3.704791784286499,334.0108986629368
5.712705282,115.9295317,Papar,Sabah,89600,POINT (12905216.436746666 636991.7284636294),False,2208.30630810998,Kg. Limbahau,5.7174,115.9488,3.6,6.0,9,2.931889295578003,2327.012602228846
5.747684373,115.9527803,Papar,Sabah,89600,POINT (12907804.459060324 640905.1380780694),False,1997.856043207925,Kg. Sapat,5.7324,115.9435,1.1,6.0,7,1.863697528839112,1796.8038635502041
5.734273175,115.9168778,Papar,Sabah,89600,POINT (12903807.811042117 639404.684488031),False,2719.452961469949,Kg. Surati,5.732,115.9412,1.1,6.0,2,1.3147417306900024,732.3458140889294
5.693533197,115.9327632,Papar,Sabah,89600,POINT (12905576.165681165 634846.8850853271),False,2929.5559963603,Kg. Sapat,5.6891,115.9587,1.2,1.0,8,2.628007173538208,2912.9560436863317
5.694673375,115.9559809,Papar,Sabah,89600,POINT (12908160.748222556 634974.4384954752),True,693.0887172696799,Kg. Sapat,5.6891,115.9587,1.2,1.0,8,1.863524794578552,795.3873795776002
5.723468821,115.9474854,Papar,Sabah,89600,POINT (12907215.033488523 638195.9119617124),True,694.5510772320961,Kg. Limbahau,5.7174,115.9488,3.6,6.0,6,2.7802884578704834,290.2460284179333
5.711872181,115.8983527,Papar,Sabah,89600,POINT (12901745.606343223 636898.5252602646),False,5274.579822275564,Kg. Surati,5.732,115.9412,1.1,6.0,9,0.9274099469184875,237.00722846475546
5.747295645,115.9188176,Papar,Sabah,89600,POINT (12904023.74859036 640861.6464385047),False,3022.672018140779,Kg. Surati,5.732,115.9412,1.1,6.0,0,0.0,0.0
5.671021344,116.3628184,Papar,Sabah,89607,POINT (12953449.691558165 632328.5023376301),False,23930.861433388232,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,164.54705500501254
5.671137062,116.3628362,Papar,Sabah,89607,POINT (12953451.6730451 632341.4473649161),False,23943.35354819913,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,171.12154445942983
5.670990371,116.3628692,Papar,Sabah,89607,POINT (12953455.346588297 632325.0374810032),False,23930.24697930576,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,157.94549974423356
5.671133105,116.3625517,Papar,Sabah,89607,POINT (12953420.00264997 632341.0047070935),False,23929.008765765346,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,195.95372503800627
5.67115201,116.3625833,Papar,Sabah,89607,POINT (12953423.520345878 632343.1195532514),False,23932.455438914945,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,194.29487057167404
5.671016498,116.3625795,Papar,Sabah,89607,POINT (12953423.097331813 632327.9602301302),False,23918.65671619299,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,186.21626003261557
5.671015614,116.3628143,Papar,Sabah,89607,POINT (12953449.235148251 632327.8613396994),False,23930.08484714705,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,164.529268656016
5.671121969,116.3626422,Papar,Sabah,89607,POINT (12953430.077063886 632339.7589559058),False,23932.32326871221,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,187.01243264231533
5.670923863,116.3626962,Papar,Sabah,89608,POINT (12953436.08831639 632317.5974311184),False,23915.075756993352,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,169.7246786924819
5.671119666,116.3626902,Papar,Sabah,89608,POINT (12953435.420399446 632339.5013261508),False,23934.4447003948,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,182.5635808935868
5.671199794,116.3626293,Papar,Sabah,89608,POINT (12953428.641042454 632348.4650076103),False,23939.508719428766,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,193.3946178301772
5.671132771,116.3627413,Papar,Sabah,89608,POINT (12953441.108825425 632340.9673435069),False,23938.266519881163,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,178.95833540236322
5.670938227,116.3625797,Papar,Sabah,89608,POINT (12953423.11959571 632319.2042885148),False,23910.804791498576,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,181.73089844490684
5.67113758,116.3628372,Papar,Sabah,89608,POINT (12953451.784364592 632341.505312036),False,23943.45464158279,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,171.07508229358265
5.671061077,116.3625665,Papar,Sabah,89608,POINT (12953421.650178432 632332.9471494596),False,23922.497761500945,Ritting,5.479,116.268,0.4,5.0,570,0.9319706559181212,190.107809480982
5.671224421,116.3628569,Papar,Sabah,89608,POINT (12953453.97735856 632351.2199572327),False,23953.14102455455,Ritting,5.479,116.268,0.4,5.0,570,0.9274099469184875,175.98093257647042
